id,TARGET
0,4.003266
1,4.383049
2,4.246161
3,4.2184377
4,3.685075
5,4.338217
6,3.965788
7,3.7385736
8,3.9452183
9,2.8343096
10,4.093127
11,3.6290193
12,3.691812
13,4.460878
14,4.250617
15,3.683496
16,3.2146118
17,3.589549
18,3.4826164
19,2.6891484
20,3.7385736
21,4.093127
22,4.003266
23,3.1691356
24,4.202903
25,4.110273
26,4.2252226
27,3.4713845
28,3.4994998
29,3.3380616
30,4.2530293
31,2.79363
32,3.746721
33,3.8947115
34,3.2720325
35,4.3594356
36,3.908124
37,3.7263837
38,3.9318087
39,4.009499
40,4.5024533
41,3.6118522
42,2.79363
43,4.2273116
44,4.5083566
45,4.4807816
46,3.2961097
47,3.8471777
48,3.5247726
49,3.5524006
50,3.3683121
51,4.852775
52,4.0522475
53,3.2374668
54,3.5999532
55,4.134127
56,4.1821027
57,3.3481793
58,4.593197
59,4.2515054
60,4.169724
61,4.010217
62,3.7397451
63,3.192571
64,3.7397451
65,3.3612564
66,3.8239434
67,3.0443835
68,4.4979277
69,4.1683292
70,3.5070596
71,4.428947
72,3.789161
73,2.793535
74,3.9194493
75,3.5104136
76,3.5130122
77,3.053613
78,3.731927
79,3.5339837
80,3.6993654
81,3.5999532
82,2.9899485
83,3.7507327
84,4.1979322
85,3.6490436
86,3.394891
87,2.8105242
88,3.5993025
89,4.1399875
90,2.8365107
91,3.8901238
92,4.093127
93,3.8901238
94,3.6375413
95,4.3877215
96,4.1477737
97,4.1780157
98,2.6891484
99,3.0443835
